animal_id,day,group,stroke_type,study_group,Strain,outcome,value,floor,ceiling,valid_value,at_floor,at_ceiling
SP_T1_33_3,0,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, BDA, MRI-4wks)",C57BL/6J,RB_HindlimbDrop,0.25,0.0,,True,False,False
SP_T1_33_3,3,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, BDA, MRI-4wks)",C57BL/6J,RB_HindlimbDrop,0.75,0.0,,True,False,False
SP_T1_33_3,7,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, BDA, MRI-4wks)",C57BL/6J,RB_HindlimbDrop,0.5,0.0,,True,False,False
SP_T1_33_3,14,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, BDA, MRI-4wks)",C57BL/6J,RB_HindlimbDrop,1.25,0.0,,True,False,False
SP_T1_33_3,21,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, BDA, MRI-4wks)",C57BL/6J,RB_HindlimbDrop,0.0,0.0,,True,True,False
SP_T1_33_3,28,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, BDA, MRI-4wks)",C57BL/6J,RB_HindlimbDrop,1.33,0.0,,True,False,False
SP_T1_33_4,0,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, BDA, MRI-4wks)",C57BL/6J,RB_HindlimbDrop,0.25,0.0,,True,False,False
SP_T1_33_4,3,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, BDA, MRI-4wks)",C57BL/6J,RB_HindlimbDrop,0.0,0.0,,True,True,False
SP_T1_33_4,7,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, BDA, MRI-4wks)",C57BL/6J,RB_HindlimbDrop,1.0,0.0,,True,False,False
SP_T1_33_4,14,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, BDA, MRI-4wks)",C57BL/6J,RB_HindlimbDrop,0.0,0.0,,True,True,False
SP_T1_33_4,21,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, BDA, MRI-4wks)",C57BL/6J,RB_HindlimbDrop,0.0,0.0,,True,True,False
SP_T1_33_4,28,Sham,MOp/MOs Sham,"SP-T1.2.4 (WT-PT-Sham, BDA, MRI-4wks)",C57BL/6J,RB_HindlimbDrop,1.0,0.0,,True,False,False
SP_T1_3_1,0,Stroke,MOp/MOs (small),"SP-T1.2.1 (WT-PT, CTB 488, MRI-1wks)",C57BL/6J,RB_HindlimbDrop,0.0,0.0,,True,True,False
SP_T1_3_1,7,Stroke,MOp/MOs (small),"SP-T1.2.1 (WT-PT, CTB 488, MRI-1wks)",C57BL/6J,RB_HindlimbDrop,3.0,0.0,,True,False,False
SP_T1_3_2,0,Stroke,MOp/MOs (small),"SP-T1.2.1 (WT-PT, CTB 488, MRI-1wks)",C57BL/6J,RB_HindlimbDrop,0.67,0.0,,True,False,False
SP_T1_3_2,3,Stroke,MOp/MOs (small),"SP-T1.2.1 (WT-PT, CTB 488, MRI-1wks)",C57BL/6J,RB_HindlimbDrop,2.67,0.0,,True,False,False
SP_T1_3_2,7,Stroke,MOp/MOs (small),"SP-T1.2.1 (WT-PT, CTB 488, MRI-1wks)",C57BL/6J,RB_HindlimbDrop,0.33,0.0,,True,False,False
SP_T1_3_3,0,Stroke,MOp/MOs (small),"SP-T1.2.1 (WT-PT, CTB 488, MRI-1wks)",C57BL/6J,RB_HindlimbDrop,0.0,0.0,,True,True,False
SP_T1_3_3,3,Stroke,MOp/MOs (small),"SP-T1.2.1 (WT-PT, CTB 488, MRI-1wks)",C57BL/6J,RB_HindlimbDrop,1.67,0.0,,True,False,False
SP_T1_3_3,7,Stroke,MOp/MOs (small),"SP-T1.2.1 (WT-PT, CTB 488, MRI-1wks)",C57BL/6J,RB_HindlimbDrop,1.67,0.0,,True,False,False
SP_T1_3_4,0,Stroke,MOp/MOs (small),"SP-T1.2.1 (WT-PT, CTB 488, MRI-1wks)",C57BL/6J,RB_HindlimbDrop,0.0,0.0,,True,True,False
SP_T1_3_4,3,Stroke,MOp/MOs (small),"SP-T1.2.1 (WT-PT, CTB 488, MRI-1wks)",C57BL/6J,RB_HindlimbDrop,4.33,0.0,,True,False,False
SP_T1_4_1,0,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,RB_HindlimbDrop,0.25,0.0,,True,False,False
SP_T1_4_1,3,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,RB_HindlimbDrop,2.67,0.0,,True,False,False
SP_T1_4_1,7,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,RB_HindlimbDrop,1.0,0.0,,True,False,False
SP_T1_4_1,14,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,RB_HindlimbDrop,1.67,0.0,,True,False,False
SP_T1_4_1,21,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,RB_HindlimbDrop,1.33,0.0,,True,False,False
SP_T1_4_2,0,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,RB_HindlimbDrop,0.0,0.0,,True,True,False
SP_T1_4_2,7,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,RB_HindlimbDrop,2.5,0.0,,True,False,False
SP_T1_4_2,14,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,RB_HindlimbDrop,2.0,0.0,,True,False,False
SP_T1_4_2,21,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,RB_HindlimbDrop,1.75,0.0,,True,False,False
SP_T1_4_3,0,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,RB_HindlimbDrop,0.67,0.0,,True,False,False
SP_T1_4_3,3,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,RB_HindlimbDrop,4.33,0.0,,True,False,False
SP_T1_4_3,7,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,RB_HindlimbDrop,2.75,0.0,,True,False,False
SP_T1_4_3,14,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,RB_HindlimbDrop,2.0,0.0,,True,False,False
SP_T1_4_3,21,Stroke,MOp/MOs (small),"SP-T1.2.2 (WT-PT, CTB 488, CTB 568, MRI-4wks)",C57BL/6J,RB_HindlimbDrop,0.67,0.0,,True,False,False
